[18828.220056] mouse_logger: [18828567568550] type=2, code=1, value=1
[18828.220060] mouse_logger: [18828567572892] type=0, code=0, value=0
[18828.221058] mouse_logger: [18828568570040] type=2, code=1, value=1
[18828.221062] mouse_logger: [18828568574652] type=0, code=0, value=0
[18828.221950] mouse_logger: [18828569461984] type=2, code=1, value=1
[18828.221954] mouse_logger: [18828569466316] type=0, code=0, value=0
[18828.222918] mouse_logger: [18828570429984] type=2, code=1, value=1
[18828.222922] mouse_logger: [18828570434420] type=0, code=0, value=0
[18828.224035] mouse_logger: [18828571544813] type=2, code=1, value=1
[18828.224061] mouse_logger: [18828571573708] type=0, code=0, value=0
[18828.224927] mouse_logger: [18828572439038] type=2, code=1, value=1
[18828.224932] mouse_logger: [18828572444390] type=0, code=0, value=0
[18828.225929] mouse_logger: [18828573440474] type=2, code=0, value=-1
[18828.225935] mouse_logger: [18828573447803] type=2, code=1, value=1
[18828.225938] mouse_logger: [18828573450938] type=0, code=0, value=0
[18828.227056] mouse_logger: [18828574567835] type=2, code=1, value=1
[18828.227060] mouse_logger: [18828574572718] type=0, code=0, value=0
[18828.227988] mouse_logger: [18828575500654] type=2, code=1, value=1
[18828.227992] mouse_logger: [18828575505114] type=0, code=0, value=0
[18828.228989] mouse_logger: [18828576500897] type=2, code=1, value=1
[18828.228993] mouse_logger: [18828576505254] type=0, code=0, value=0
[18828.230000] mouse_logger: [18828577512039] type=2, code=1, value=1
[18828.230004] mouse_logger: [18828577516389] type=0, code=0, value=0
[18828.230951] mouse_logger: [18828578463684] type=2, code=1, value=2
[18828.230955] mouse_logger: [18828578468097] type=0, code=0, value=0
[18828.231986] mouse_logger: [18828579498893] type=2, code=1, value=1
[18828.231991] mouse_logger: [18828579503306] type=0, code=0, value=0
[18828.232950] mouse_logger: [18828580462640] type=2, code=0, value=-1
[18828.232954] mouse_logger: [18828580467050] type=2, code=1, value=1
[18828.232957] mouse_logger: [18828580469255] type=0, code=0, value=0
[18828.234052] mouse_logger: [18828581563981] type=2, code=1, value=1
[18828.234056] mouse_logger: [18828581568279] type=0, code=0, value=0
[18828.234947] mouse_logger: [18828582459630] type=2, code=1, value=1
[18828.234951] mouse_logger: [18828582464021] type=0, code=0, value=0
[18828.235958] mouse_logger: [18828583470233] type=2, code=1, value=1
[18828.235962] mouse_logger: [18828583474561] type=0, code=0, value=0
[18828.236959] mouse_logger: [18828584471855] type=2, code=1, value=1
[18828.236963] mouse_logger: [18828584476193] type=0, code=0, value=0
[18828.237961] mouse_logger: [18828585473227] type=2, code=1, value=1
[18828.237965] mouse_logger: [18828585477772] type=0, code=0, value=0
[18828.238958] mouse_logger: [18828586470626] type=2, code=1, value=1
[18828.238962] mouse_logger: [18828586474936] type=0, code=0, value=0
[18828.239955] mouse_logger: [18828587467235] type=2, code=1, value=1
[18828.239959] mouse_logger: [18828587471509] type=0, code=0, value=0
[18828.240930] mouse_logger: [18828588442650] type=2, code=1, value=2
[18828.240935] mouse_logger: [18828588447611] type=0, code=0, value=0
[18828.242970] mouse_logger: [18828590482366] type=2, code=1, value=1
[18828.242975] mouse_logger: [18828590487757] type=0, code=0, value=0
[18828.244069] mouse_logger: [18828591581169] type=2, code=1, value=1
[18828.244073] mouse_logger: [18828591585556] type=0, code=0, value=0
[18828.245061] mouse_logger: [18828592573354] type=2, code=1, value=1
[18828.245065] mouse_logger: [18828592578284] type=0, code=0, value=0
[18828.245957] mouse_logger: [18828593469263] type=2, code=1, value=1
[18828.245961] mouse_logger: [18828593473856] type=0, code=0, value=0
[18828.247061] mouse_logger: [18828594574053] type=2, code=1, value=1
[18828.247065] mouse_logger: [18828594578329] type=0, code=0, value=0
[18828.247958] mouse_logger: [18828595470782] type=2, code=1, value=1
[18828.247962] mouse_logger: [18828595475123] type=0, code=0, value=0
[18828.249068] mouse_logger: [18828596580702] type=2, code=1, value=1
[18828.249072] mouse_logger: [18828596585030] type=0, code=0, value=0
[18828.249957] mouse_logger: [18828597469267] type=2, code=1, value=1
[18828.249961] mouse_logger: [18828597473644] type=0, code=0, value=0
[18828.251064] mouse_logger: [18828598577034] type=2, code=1, value=1
[18828.251068] mouse_logger: [18828598581318] type=0, code=0, value=0
[18828.253053] mouse_logger: [18828600565200] type=2, code=1, value=1
[18828.253057] mouse_logger: [18828600569565] type=0, code=0, value=0
[18828.253967] mouse_logger: [18828601480011] type=2, code=1, value=1
[18828.253971] mouse_logger: [18828601484396] type=0, code=0, value=0
[18828.256056] mouse_logger: [18828603568964] type=2, code=1, value=1
[18828.256060] mouse_logger: [18828603573361] type=0, code=0, value=0
[18828.257947] mouse_logger: [18828605459606] type=2, code=1, value=1
[18828.257955] mouse_logger: [18828605468329] type=0, code=0, value=0
[18828.260056] mouse_logger: [18828607569112] type=2, code=1, value=1
[18828.260061] mouse_logger: [18828607573817] type=0, code=0, value=0
[18828.263054] mouse_logger: [18828610567025] type=2, code=1, value=1
[18828.263059] mouse_logger: [18828610571938] type=0, code=0, value=0
[18828.267051] mouse_logger: [18828614563804] type=2, code=1, value=1
[18828.267056] mouse_logger: [18828614568842] type=0, code=0, value=0
[18828.287064] mouse_logger: [18828634576440] type=2, code=1, value=1
[18828.287070] mouse_logger: [18828634583763] type=0, code=0, value=0
[18828.299138] mouse_logger: [18828646646568] type=2, code=1, value=1
[18828.299148] mouse_logger: [18828646661743] type=0, code=0, value=0
[18828.321145] mouse_logger: [18828668657437] type=2, code=1, value=1
[18828.321151] mouse_logger: [18828668665243] type=0, code=0, value=0
[18828.338085] mouse_logger: [18828685598042] type=2, code=0, value=-1
[18828.338093] mouse_logger: [18828685606681] type=0, code=0, value=0
[18828.340940] mouse_logger: [18828688453417] type=2, code=1, value=1
[18828.340947] mouse_logger: [18828688461147] type=0, code=0, value=0
[18828.344052] mouse_logger: [18828691566053] type=2, code=0, value=-1
[18828.344056] mouse_logger: [18828691570439] type=2, code=1, value=1
[18828.344058] mouse_logger: [18828691572439] type=0, code=0, value=0
[18828.346051] mouse_logger: [18828693564808] type=2, code=0, value=-1
[18828.346055] mouse_logger: [18828693569212] type=2, code=1, value=1
[18828.346057] mouse_logger: [18828693571202] type=0, code=0, value=0
[18828.347064] mouse_logger: [18828694577663] type=2, code=1, value=1
[18828.347068] mouse_logger: [18828694582083] type=0, code=0, value=0
[18828.348057] mouse_logger: [18828695571099] type=2, code=0, value=-1
[18828.348061] mouse_logger: [18828695575423] type=0, code=0, value=0
[18828.350053] mouse_logger: [18828697566691] type=2, code=0, value=-1
[18828.350057] mouse_logger: [18828697571157] type=2, code=1, value=1
[18828.350059] mouse_logger: [18828697573133] type=0, code=0, value=0
[18828.352045] mouse_logger: [18828699559039] type=2, code=1, value=1
[18828.352050] mouse_logger: [18828699563865] type=0, code=0, value=0
[18828.354049] mouse_logger: [18828701563187] type=2, code=0, value=-1
[18828.354053] mouse_logger: [18828701567644] type=2, code=1, value=1
[18828.354056] mouse_logger: [18828701569703] type=0, code=0, value=0
[18828.357051] mouse_logger: [18828704565356] type=2, code=0, value=-1
[18828.357056] mouse_logger: [18828704570016] type=2, code=1, value=1
[18828.357058] mouse_logger: [18828704572023] type=0, code=0, value=0
[18828.361047] mouse_logger: [18828708560822] type=2, code=0, value=-1
[18828.361053] mouse_logger: [18828708567699] type=0, code=0, value=0
[18828.362045] mouse_logger: [18828709556332] type=2, code=1, value=1
[18828.362085] mouse_logger: [18828709599606] type=0, code=0, value=0
[18828.365042] mouse_logger: [18828712552867] type=2, code=0, value=-1
[18828.365087] mouse_logger: [18828712601443] type=0, code=0, value=0
[18828.369064] mouse_logger: [18828716577553] type=2, code=1, value=1
[18828.369071] mouse_logger: [18828716585459] type=0, code=0, value=0
[18828.372071] mouse_logger: [18828719585217] type=2, code=0, value=-1
[18828.372078] mouse_logger: [18828719592917] type=0, code=0, value=0
[18828.375057] mouse_logger: [18828722571254] type=2, code=1, value=1
[18828.375064] mouse_logger: [18828722578813] type=0, code=0, value=0
[18828.377983] mouse_logger: [18828725495586] type=2, code=0, value=-1
[18828.378013] mouse_logger: [18828725526443] type=0, code=0, value=0
[18828.380052] mouse_logger: [18828727565901] type=2, code=1, value=1
[18828.380056] mouse_logger: [18828727570386] type=0, code=0, value=0
[18828.383052] mouse_logger: [18828730566461] type=2, code=0, value=-1
[18828.383056] mouse_logger: [18828730570992] type=0, code=0, value=0
[18828.384926] mouse_logger: [18828732440254] type=2, code=1, value=1
[18828.384930] mouse_logger: [18828732444936] type=0, code=0, value=0
[18828.386992] mouse_logger: [18828734502556] type=2, code=0, value=-1
[18828.387033] mouse_logger: [18828734547950] type=0, code=0, value=0
[18828.387988] mouse_logger: [18828735499710] type=2, code=1, value=1
[18828.388012] mouse_logger: [18828735526469] type=0, code=0, value=0
[18828.388923] mouse_logger: [18828736437103] type=2, code=0, value=-1
[18828.388926] mouse_logger: [18828736440502] type=0, code=0, value=0
[18828.390922] mouse_logger: [18828738436247] type=2, code=0, value=-1
[18828.390925] mouse_logger: [18828738440144] type=2, code=1, value=1
[18828.390927] mouse_logger: [18828738441785] type=0, code=0, value=0
[18828.393058] mouse_logger: [18828740571833] type=2, code=0, value=-1
[18828.393062] mouse_logger: [18828740576615] type=2, code=1, value=1
[18828.393064] mouse_logger: [18828740578587] type=0, code=0, value=0
[18828.395961] mouse_logger: [18828743475064] type=2, code=0, value=-1
[18828.395967] mouse_logger: [18828743481382] type=2, code=1, value=1
[18828.395969] mouse_logger: [18828743483361] type=0, code=0, value=0
[18828.398967] mouse_logger: [18828746481381] type=2, code=0, value=-1
[18828.398972] mouse_logger: [18828746487122] type=2, code=1, value=1
[18828.398974] mouse_logger: [18828746489235] type=0, code=0, value=0
[18828.399943] mouse_logger: [18828747457289] type=2, code=0, value=-1
[18828.399949] mouse_logger: [18828747463386] type=0, code=0, value=0
[18828.400956] mouse_logger: [18828748470544] type=2, code=1, value=1
[18828.400961] mouse_logger: [18828748475381] type=0, code=0, value=0
[18828.402934] mouse_logger: [18828750446259] type=2, code=0, value=-1
[18828.402947] mouse_logger: [18828750461941] type=2, code=1, value=1
[18828.402949] mouse_logger: [18828750464027] type=0, code=0, value=0
[18828.404937] mouse_logger: [18828752451040] type=2, code=0, value=-1
[18828.404944] mouse_logger: [18828752459103] type=0, code=0, value=0
[18828.405933] mouse_logger: [18828753447354] type=2, code=1, value=1
[18828.405939] mouse_logger: [18828753453638] type=0, code=0, value=0
[18828.407017] mouse_logger: [18828754528832] type=2, code=0, value=-1
[18828.407033] mouse_logger: [18828754548128] type=0, code=0, value=0
[18828.407927] mouse_logger: [18828755441077] type=2, code=1, value=1
[18828.407933] mouse_logger: [18828755447507] type=0, code=0, value=0
[18828.408935] mouse_logger: [18828756449326] type=2, code=0, value=-1
[18828.408940] mouse_logger: [18828756455316] type=2, code=1, value=1
[18828.408943] mouse_logger: [18828756457388] type=0, code=0, value=0
[18828.410925] mouse_logger: [18828758439095] type=2, code=0, value=-1
[18828.410930] mouse_logger: [18828758444761] type=2, code=1, value=1
[18828.410932] mouse_logger: [18828758446683] type=0, code=0, value=0
[18828.411919] mouse_logger: [18828759433598] type=2, code=0, value=-1
[18828.411924] mouse_logger: [18828759438693] type=0, code=0, value=0
[18828.412917] mouse_logger: [18828760431847] type=2, code=1, value=1
[18828.412922] mouse_logger: [18828760436790] type=0, code=0, value=0
[18828.413919] mouse_logger: [18828761433462] type=2, code=0, value=-1
[18828.413923] mouse_logger: [18828761438239] type=2, code=1, value=1
[18828.413925] mouse_logger: [18828761440205] type=0, code=0, value=0
[18828.415922] mouse_logger: [18828763436734] type=2, code=0, value=-1
[18828.415927] mouse_logger: [18828763442100] type=2, code=1, value=1
[18828.415929] mouse_logger: [18828763444173] type=0, code=0, value=0
[18828.416927] mouse_logger: [18828764441110] type=2, code=0, value=-1
[18828.416931] mouse_logger: [18828764445654] type=2, code=1, value=1
[18828.416933] mouse_logger: [18828764447473] type=0, code=0, value=0
[18828.418960] mouse_logger: [18828766474284] type=2, code=0, value=-1
[18828.418964] mouse_logger: [18828766479291] type=2, code=1, value=1
[18828.418966] mouse_logger: [18828766481307] type=0, code=0, value=0
[18828.420952] mouse_logger: [18828768466778] type=2, code=0, value=-1
[18828.420957] mouse_logger: [18828768471656] type=2, code=1, value=1
[18828.420959] mouse_logger: [18828768473743] type=0, code=0, value=0
[18828.421942] mouse_logger: [18828769456943] type=2, code=0, value=-1
[18828.421946] mouse_logger: [18828769460727] type=2, code=1, value=1
[18828.421947] mouse_logger: [18828769462430] type=0, code=0, value=0
[18828.422945] mouse_logger: [18828770459291] type=2, code=0, value=-1
[18828.422948] mouse_logger: [18828770462555] type=2, code=1, value=1
[18828.422949] mouse_logger: [18828770464240] type=0, code=0, value=0
[18828.423922] mouse_logger: [18828771436987] type=2, code=0, value=-1
[18828.423925] mouse_logger: [18828771440440] type=0, code=0, value=0
[18828.424939] mouse_logger: [18828772453403] type=2, code=0, value=-1
[18828.424945] mouse_logger: [18828772459906] type=2, code=1, value=1
[18828.424947] mouse_logger: [18828772462307] type=0, code=0, value=0
[18828.425919] mouse_logger: [18828773433106] type=2, code=0, value=-1
[18828.425923] mouse_logger: [18828773438094] type=2, code=1, value=1
[18828.425925] mouse_logger: [18828773440486] type=0, code=0, value=0
[18828.426940] mouse_logger: [18828774455005] type=2, code=0, value=-1
[18828.426944] mouse_logger: [18828774459146] type=0, code=0, value=0
[18828.427948] mouse_logger: [18828775463332] type=2, code=0, value=-1
[18828.427952] mouse_logger: [18828775467393] type=2, code=1, value=1
[18828.427955] mouse_logger: [18828775469678] type=0, code=0, value=0
[18828.428942] mouse_logger: [18828776456648] type=2, code=1, value=1
[18828.428946] mouse_logger: [18828776460791] type=0, code=0, value=0
[18828.429946] mouse_logger: [18828777461118] type=2, code=0, value=-1
[18828.429952] mouse_logger: [18828777466756] type=2, code=1, value=1
[18828.429954] mouse_logger: [18828777469491] type=0, code=0, value=0
[18828.430975] mouse_logger: [18828778489424] type=2, code=0, value=-1
[18828.430979] mouse_logger: [18828778494389] type=0, code=0, value=0
[18828.431933] mouse_logger: [18828779448053] type=2, code=0, value=-1
[18828.431937] mouse_logger: [18828779451866] type=2, code=1, value=1
[18828.431938] mouse_logger: [18828779453568] type=0, code=0, value=0
[18828.432916] mouse_logger: [18828780430975] type=2, code=1, value=1
[18828.432919] mouse_logger: [18828780434537] type=0, code=0, value=0
[18828.433939] mouse_logger: [18828781454217] type=2, code=0, value=-1
[18828.433943] mouse_logger: [18828781457848] type=0, code=0, value=0
